,1,2,3,4,5,6,7,8,9,10,11,Subtotal Task 1,2,3,4,5,6,8,9,10,12,13,Subtotal Task 2,2,3,4,5,6,8,9,10,12,13,Subtotal Task 3,3,4,5,6,8,9,10,12,13,Subtotal Task 4,3,4,5,6,8,9,10,12,13,Subtotal Task 5,3,4,5,6,8,9,10,12,13,Subtotal Task 6,3,4,5,6,8,9,10,12,13,Subtotal Task 7,Sum
,Task 1,,,,,,,,,,,,Task 2,,,,,,,,,,,Task 3,,,,,,,,,,,Task 4,,,,,,,,,,Task 5,,,,,,,,,,Task 6,,,,,,,,,,Task 7,,,,,,,,,,
1.0 Variable: Incorrect attempt to use variable,0,2,3,0,0,0,0,0,0,0,2,7,19,9,2,0,0,0,0,0,0,3,33,4,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50
3.0 Method: Incorrect method call,0,1,0,0,0,0,0,0,0,0,0,1,21,22,1,0,0,0,0,0,1,1,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
5.0 Constructor: Incorrect constructor call,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6.0 Constructor: Incorrect constructor declaration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0 Incorrect/attempted use of class or type,0,0,0,0,0,0,0,0,0,0,0,0,15,31,4,12,0,0,1,1,0,4,68,4,0,1,0,0,0,0,0,0,1,6,0,2,0,2,0,0,0,0,1,5,0,0,2,1,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,89
8.0 Semantic error,7,6,11,2,28,2,1,18,0,9,21,105,8,28,11,1,2,0,1,9,5,1,66,7,5,3,0,0,2,3,0,9,2,31,0,0,0,2,0,0,3,0,0,5,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,4,2,1,0,1,0,0,1,0,0,5,217
Semantic Errors,7,9,14,2,28,2,1,18,0,9,23,113,63,94,18,13,2,0,2,10,6,9,217,16,10,4,0,0,2,3,0,9,3,47,0,2,0,4,0,0,3,0,1,10,0,0,2,1,0,0,0,1,5,9,0,1,1,0,0,1,0,1,0,4,3,2,0,1,1,0,1,0,0,8,408
2.0 Variable: Incorrect variable declaration,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9
4.0 Method: Incorrect method declaration,0,1,0,0,0,0,0,4,0,0,0,5,4,10,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
9.0 Simple syntactical error,0,7,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24
10.0 Statement outside method/block,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Syntactical Error,0,11,0,0,0,0,0,4,0,0,0,15,18,10,1,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,55
11.0 Uncategorized,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
12.0 Logical Errors,0,0,0,0,0,0,0,0,0,0,0,0,10,6,6,5,3,0,1,2,4,8,45,0,10,3,5,2,1,6,13,57,8,105,6,8,8,4,1,2,11,6,5,51,5,0,6,1,1,1,4,2,2,22,2,1,1,1,0,0,3,1,3,12,0,4,3,3,0,0,3,0,2,15,250
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semantic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syntactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
